system_id,RetirementSystemName,NumberofPlans,NumberofEmployers,fy,fund_id,actives_tot,InactiveVestedMembers,InactiveNonVested,beneficiaries_tot,beneficiaries_ServiceRetirees,beneficiaries_survivors,beneficiaries_SpousalSurvivors,beneficiaries_other,DROPMembers,OtherMembers,TotMembership,BegMktAssets_net,contrib_EE_regular,contrib_ER_regular,contrib_ER_state,contrib_EE_PurchaseService,contrib_EE_other,contrib_ER_other,contrib_other,contrib_tot,FairValueChange_investments,FairValueChange_RealEstate,income_interest,income_dividends,income_InterestAndDividends,income_RealEstate,income_PrivateEquity,income_alternatives,income_international,income_OtherInvestments,expense_RealEstate,expense_PrivateEquity,expense_alternatives,expense_OtherInvestments,expense_investments,income_SecuritiesLending,expense_SecuritiesLending,income_SecuritiesLendingRebate,income_OtherAdditions,income_net,expense_TotBenefits,expense_RetBenefits,expense_DisabilityBenefits,expense_DeathBenefits,expense_DROPBenefits,expense_SurvivorBenefits,expense_COLABenefits,expense_LumpSumBenefits,expense_OtherBenefits,expense_refunds,expense_AdminExpenses,expense_Depreciation,expense_OtherDeductions,expense_net,adjustment_MktAssets,MktAssets_net,ppd_system_directory_listed,RetirementSystemDesc,sys_DataStartYear,sys_DataEndYear,RetirementSystemStateAbbrev,Source,L
148,Birmingham Retirement & Relief System,1,1,2012,147,3907.0,250.0,,2802.0,2802.0,,,,,,6959.0,913367.0,12072.0,13694.0,,,,,,25766.0,32084.0,,,,,,,,,,,,,,,,,,12.0,58467.0,-66418.0,-66418.0,,,,,,,,-1415.0,-170.0,,-3247.0,-71250.0,,900584.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2013,147,3901.0,283.0,,2834.0,2834.0,,,,,,7018.0,900584.0,11822.0,13606.0,,,,,,25428.0,95304.0,,,,,,,,,,,,,,,,,,,121205.0,-68383.0,-68383.0,,,,,,,,-1607.0,-156.0,,-3171.0,-73317.0,,948472.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2014,147,3889.0,303.0,,2897.0,2897.0,,,,,,7089.0,948472.0,12021.0,14054.0,,,,,,26075.0,150418.0,,,,,,,,,,,,,,,,,,,176966.0,-71279.0,-71279.0,,,,,,,,-1683.0,-152.0,,-3812.0,-76926.0,,1048513.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2015,147,3871.0,351.0,,2924.0,2924.0,,,,,,7146.0,1048513.0,12262.101,14478.44,,,,,,26740.0,47166.0,,,,,,,,,,,,,,,,,,4.0,74128.0,-74246.0,-74246.0,,,,,,,,-3047.0,-266.0,,,-77559.0,,1045084.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2016,147,3852.0,421.0,,3017.0,3017.0,,,,,,7290.0,1045084.0,13874.0,16383.0,,,,,,30257.0,3961.0,,,,,,,,,,,,,,,,,,62.0,35032.0,-77545.0,-77545.0,,,,,,,,-2063.0,-349.0,,-3482.0,-83439.0,,996677.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2017,147,3904.0,370.0,109.0,3118.0,2102.0,551.0,,,,,7392.0,996677.0,14062.0,16567.0,,,,,,30629.0,113654.0,,,,,,,,,,,,,,,,,,79.0,145412.0,-83039.0,-83039.0,,,,,,,,-1727.0,-376.0,,-3177.0,-88319.0,,1053770.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2018,147,3893.0,362.0,117.0,3202.0,2183.0,560.0,,,,,7457.0,1053770.0,14181.0,17290.0,,,,,,31471.0,79983.0,,,,,,,,,,,,,,,,,,278.0,113035.0,-88494.0,-88494.0,,,,,,,,-2331.0,-262.0,,-4305.0,-95392.0,,1071413.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2019,147,3659.0,378.0,246.0,3355.0,2313.0,585.0,,,,,7392.0,1071413.0,14208.0,20061.0,,,,,45.0,34314.0,56204.0,,,,,,,,,,,,,-4652.0,,,,,858.0,87603.0,-93623.0,-93623.0,,,,,,,,-2037.0,-285.0,,,-95945.0,,1063071.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2020,147,3624.0,413.0,299.0,3426.0,2379.0,592.0,,,,,7463.0,1063069.0,14087.0,28550.0,,,,,,42637.0,4823.0,,,,,,,,,,,,,-3339.0,,,,,1325.0,46222.0,-97391.0,-97391.0,,,,,,,,-2472.0,-357.0,,,-100220.0,,1009071.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2021,147,3624.0,413.0,299.0,3426.0,2379.0,592.0,,,,,7463.0,1009073.0,13073.0,33257.0,,,,,165.0,46495.0,298610.0,,,,,,,,,,,,,-3901.0,,,,,126.0,341674.0,-106330.0,-106330.0,,,,,,,,-3195.0,-435.0,,,-109960.0,,1240787.0,1,,2001,2022,AL,,
148,Birmingham Retirement & Relief System,1,1,2022,147,3624.0,413.0,299.0,3426.0,2379.0,592.0,,,,,7463.0,1240787.0,14215.0,41605.0,,,,,,55820.0,-110456.0,,,,,,,,,,,,,,,,,,137.0,-54115.0,-107414.0,-107414.0,,,,,,,,-3544.0,-389.0,,-3331.0,-114678.0,,1071994.0,1,,2001,2022,AL,,
149,Omaha Police and Fire Pension FundNew,1,1,2001,148,1347.0,8.0,,1040.0,547.0,232.0,,,,,2395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2002,148,1395.0,5.0,,1089.0,566.0,253.0,,,,,2489.0,350443.459,9354.507,15322.201,,,,,,24676.708,-42561.689,,,,8515.808,,,,,,,,,,-1968.838,,,,,-11338.011,-24986.726,-24986.726,,,,,,,,,,,,-24986.726,,314118.722,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2003,148,1392.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2004,148,1390.0,9.0,,1182.0,638.0,279.0,,,,,2581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2005,148,1412.0,8.0,,1172.0,639.0,276.0,,,,,2592.0,420348.492,11558.03,17762.209,,,,,,29320.239,29799.994,,,,9381.017,,,,,,,,,,-2692.221,,,,,65809.029,-32834.511,-32834.511,,,,,,,,,,,,-32834.511,,453323.01,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2006,148,1423.0,9.0,,1208.0,684.0,272.0,,,,,2640.0,453323.009,13468.183,20348.436,,,,,,33816.619,52620.417,,,,5662.195,,,,,,,,,,-2937.437,,,,,89161.794,-34876.022,-34876.022,,,,,,,,,,,,-34876.022,,507608.781,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2007,148,1335.0,13.0,,1096.0,847.0,,,,,,2444.0,507608.781,16324.043,20699.211,,,,,,37023.254,17207.953,,,,11829.719,,,,,,,,,,-3306.559,,,,,62754.367,-40439.107,-40439.107,,,,,,,,,,,,-40439.107,,529924.041,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2008,148,1407.0,11.0,,1148.0,896.0,,,,,,2566.0,529923.39,14858.953,21700.806,,,,,,36559.759,-157072.909,,,,9278.599,,,,,,,,,,-2546.87,,,,,-113781.421,-50218.091,-50218.091,,,,,,,,,,,,-50219.091,,365923.878,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2009,148,1431.0,7.0,,1165.0,917.0,,,,,,2603.0,365923.878,15630.476,22701.608,,,,,,38332.084,47466.877,,,,9746.014,,,,,,,,,,-2144.079,,,,,93400.896,-53934.736,-53934.736,,,,,,,,,,,,-53934.736,,405390.038,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2010,148,1422.0,9.0,,1454.0,1214.0,,,,,,2885.0,405390.038,16271.773,24183.614,,,,,,40455.387,60886.531,,,,5972.261,,,,,,,,,,-2447.7,,,,,104866.479,-57616.214,-57616.214,,,,,,,,,,,,-57616.214,,452640.303,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2011,148,1392.0,8.0,,1453.0,1213.0,,,,,,2853.0,452640.303,16916.367,30775.568,,,,,,47691.935,-13095.643,,,,14677.335,,,,,,,,,,-2435.175,,,,,46838.452,-59049.363,-59049.363,,,,,,,,,,,,-59049.363,,440429.392,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2012,148,1411.0,12.0,,1478.0,1241.0,,,,,,2901.0,440429.392,19641.66,35302.037,,,,,,54943.697,42603.277,,,,14928.954,,,,,,,,,,-2489.092,,,,,109986.836,-60616.088,-60616.088,,,,,,,,,,,,-60616.008,,489800.139,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2013,148,1391.0,13.0,,1516.0,1284.0,,,,,,2920.0,489800.139,21659.947,43838.75,,,,,,65498.697,74797.917,,,,15766.785,,,,,,,,,,-2813.925,,,,,153249.474,-63554.961,-63554.961,,,,,,,,,,,,-63554.961,,579494.652,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2014,148,1370.0,10.0,,1551.0,1278.0,,,51.0,51.0,,2931.0,579494.652,19623.633,41851.986,,,,,,61475.619,12391.755,,,,16103.04,,,,,,,,,,-2966.034,,,,,87004.38,-66571.864,-66571.864,,,,,,,,,,,,-66571.864,,599927.168,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2015,148,1398.0,11.0,,1520.0,1249.0,,,47.0,47.0,,2929.0,599927.168,19704.991,42138.403,,,,,,61843.394,-11872.235,,,,16018.31,,,,,,,,,,-3210.418,,,,,62779.051,-68527.72,-68527.72,,,,,,,,,,,,-68527.72,,594178.499,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2016,148,1424.0,13.0,7.0,1545.0,1263.0,,,57.0,57.0,,2982.0,594178.499,20214.875,43235.242,,,,,,63450.117,40486.224,,,,12663.067,,,,,,,,,,-2902.68,,,,,113696.728,-71493.745,-71493.745,,,,,,,,,,,,-71493.745,,636381.482,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2017,148,1446.0,11.0,11.0,1548.0,1262.0,,,63.0,63.0,,3005.0,636381.482,21758.246,46608.741,,,,,,68366.987,85361.602,,,,12177.705,,,,,,,,,,-2985.921,,,,,162920.373,-75794.81,-75794.81,,,,,,,,,,,,-75794.81,,723507.045,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2018,148,1454.0,8.0,9.0,1584.0,1291.0,,,69.0,69.0,,3046.0,723507.045,23016.566,48796.603,,,,,,71813.169,-28892.929,,,,12261.789,,,,,,,,,,-3409.995,,,,,51772.034,-81068.644,-81068.644,,,,,,,,,,,,-81068.644,,694210.435,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2019,148,1480.0,8.0,6.0,1606.0,1312.0,,,70.0,70.0,,3094.0,694210.435,23392.711,49779.284,,,,,,73171.995,109092.559,,,,11564.039,,,,,,,,,,-2989.639,,,,,190838.954,-84178.146,-84178.146,,,,,,,,,,,,-84178.146,,800871.243,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2020,148,1439.0,8.0,7.0,1631.0,1047.0,269.0,,94.0,94.0,,3078.0,800871.242,24318.151,51858.647,,,,,,76176.798,70870.569,,,,5542.835,,,,,,,,,,-2764.132,,,,,149826.07,-81784.43,-81784.43,,,,,,,,,,,,-81784.43,,868912.882,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2021,148,1449.0,9.0,10.0,1670.0,1091.0,272.0,,92.0,92.0,,3128.0,868912.882,24726.459,52983.676,,,,,,77710.135,189062.354,,,,4520.941,,,,,,,,,,-2672.568,,,,,268620.862,-92063.721,-92063.721,,,,,,,,,,,,-92063.721,,1045470.023,1,,2001,2022,NE,,
149,Omaha Police and Fire Pension FundNew,1,1,2022,148,1449.0,9.0,10.0,1670.0,1091.0,272.0,,92.0,92.0,,3128.0,1045470.024,25093.265,53664.911,,,,,,78758.176,-67788.186,,,,2860.203,,,,,,,,,,-2992.015,,,,,10838.178,-96265.148,-96265.148,,,,,,,,,,,,-96265.148,,960043.054,1,,2001,2022,NE,,
150,Atlanta Police Fund,1,1,2002,149,1540.0,,,953.0,953.0,,,,,,2493.0,402836.0,4684.0,15595.0,,,165.0,,,20444.0,-38398.0,,,,24402.0,,,,,,,,,,-12047.0,,-76.0,,,-5458.0,-21714.0,-21714.0,,,,,,,,-449.0,,,-1769.0,-23932.0,,373446.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2003,149,1523.0,,,970.0,643.0,222.0,,,,,2493.0,373446.0,4651.0,19104.0,,,211.0,,,23966.0,60222.0,,,,12351.0,,,,,,,,,,,,-64.0,,,96659.0,-24733.0,-24733.0,,,,,,,,-105.0,,,-324.0,-25162.0,,444943.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2004,149,1488.0,,,1013.0,686.0,225.0,,,,,2501.0,444943.0,3629.0,20246.0,,,108.0,,,23983.0,40261.0,,,,8372.0,,,,,,,,,,,,-53.0,,,72715.0,-25986.0,-25986.0,,,,,,,,-467.0,,,-223.0,-26676.0,,490982.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2005,149,1638.0,,,1041.0,710.0,229.0,,,,,2679.0,490982.0,5305.0,25271.0,,,142.0,,,30718.0,22416.0,,,,8379.0,,,,,,,,,,-1020.0,,,,,60493.0,-27824.0,-27824.0,,,,,,,,-423.0,-360.0,,,-28607.0,,522868.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2006,149,1775.0,,,1115.0,783.0,229.0,,,,,2890.0,522868.0,2651.0,15687.0,,,,,,18338.0,9336.0,,,,4213.0,,,,,,,,,,-1000.0,,,,,30887.0,-18142.0,-18142.0,,,,,,,,-111.0,-970.0,,,-19223.0,,534532.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2007,149,1735.0,,,1204.0,853.0,244.0,,,,,2939.0,534532.0,6776.0,47365.0,,,209.0,,,54350.0,39365.0,,,,34451.0,,,,,,,,,,-1733.0,,,,,126542.0,-31117.0,-31117.0,,,,,,,,-209.0,-527.0,,,-31853.0,,629221.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2008,149,1811.0,,,1272.0,912.0,252.0,,,,,3083.0,629221.0,5445.0,45730.0,,,,,,51175.0,-38437.0,,,,15003.0,,,,,,,,,,-2548.0,,,,,25499.0,-37102.0,-37102.0,,,,,,,,,-565.0,,,-37667.0,,617053.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2009,149,1639.0,,,1355.0,981.0,265.0,,,,,2994.0,617053.0,5557.0,44810.0,,,178.0,,,50545.0,-92949.0,,,,12561.0,,,,,,,,,,-2172.0,,,,,-31602.0,-41840.0,-41840.0,,,,,,,,,-86.0,,,-41926.0,,543525.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2010,149,1574.0,3.0,,1293.0,961.0,230.0,,,,,2870.0,543525.0,6394.0,41712.0,,,,,,48106.0,54618.0,,,,10688.0,,,,,,,,,,-2505.0,,,,,111104.0,-42291.0,-42291.0,,,,,,,,,-694.0,,,-42985.0,,611645.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2011,149,1639.0,29.0,,1401.0,1060.0,235.0,,,,,3069.0,611645.0,6733.0,39135.0,,,846.0,,,46714.0,114434.0,,,,10725.0,,,,,,,,,,-2885.0,,,,,169082.0,-45176.0,-45176.0,,,,,,,,,-81.0,,,-45257.0,,735470.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2012,149,1870.0,29.0,,1402.0,1064.0,232.0,,,,,3301.0,735470.0,9541.0,33748.0,,,12.0,,,43301.0,-6450.0,,,,13407.0,,,,,,,,,,-3244.0,,,,,47014.0,-48746.0,-48746.0,,,,,,,,,-192.0,,,-48938.0,,733546.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2013,149,2021.0,30.0,,1405.0,1078.0,221.0,,,,,3456.0,733546.0,11157.0,26525.0,,,,,,37682.0,96713.0,,,,15319.0,,,,,,,,,,-2819.0,,,,,146895.0,-51299.0,-51299.0,,,,,,,,,-327.0,,,-51626.0,,828815.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2014,149,2025.0,35.0,,1420.0,1100.0,215.0,,,,,3480.0,828815.0,11232.0,30197.0,,,,,,41429.0,156987.0,,,,18045.0,,,,,,,,,,-3840.0,,,,3.0,212624.0,-53279.0,-53279.0,,,,,,,,,-653.0,,,-53932.0,,987507.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2015,149,2023.0,55.0,,1446.0,1140.0,201.0,,,,,3524.0,987507.0,11224.0,32693.0,,,,,,43917.0,-5290.0,,,,17346.0,,,,,,,,,,-3322.0,,,,4.0,52655.0,-56253.0,-56253.0,,,,,,,,,-524.0,,,-56777.0,,983385.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2016,149,1962.0,13.0,,1510.0,1195.0,211.0,,,,,3485.0,983385.0,11825.0,25441.0,,,193.0,,,37459.0,-24251.0,,,,17196.0,,,,,,,,,,-3122.0,,,,,27282.0,-59823.0,-59823.0,,,,,,,,,-429.0,,,-60252.0,,950415.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2017,149,1847.0,20.0,,1568.0,1243.0,221.0,,,,,3435.0,950415.0,10830.0,27493.0,,,,,,38323.0,116211.0,,,,13378.0,,,,,,,,,,-3651.0,,,,,164261.0,-62484.0,-62484.0,,,,,,,,,-521.0,,,-63005.0,,1051671.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2018,149,1746.0,18.0,,1546.0,1226.0,218.0,,,,,3310.0,1051671.0,10555.0,34176.0,,,76.0,,,44807.0,90135.0,,,,13952.0,,,,,,,,,,-3555.0,,,,,145339.0,-65785.0,-65785.0,,,,,,,,,-836.0,,,-66621.0,,1130389.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2019,149,1751.0,26.0,,1662.0,1321.0,242.0,,,,,3439.0,1130389.0,11273.0,31232.0,,,,,,42505.0,48040.0,,,,15984.0,,,,,,,,,,-3558.0,,,,,102971.0,-69649.0,-69649.0,,,,,,,,,-568.0,,,-70217.0,,1163143.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2020,149,1678.0,35.0,,1689.0,1358.0,250.0,,,,,3402.0,1163143.0,12141.0,21571.0,,,40.0,,,33752.0,19631.0,,,,11270.0,,,,,,,,,,-3187.0,,,,,61466.0,-73313.0,-73313.0,,,,,,,,,-815.0,,,-74128.0,,1150481.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2021,149,1575.0,349.0,,1685.0,1364.0,247.0,,,,,3609.0,1150481.0,12354.0,35709.0,,,4.0,,,48067.0,376088.0,,,,7842.0,,,,,,,,,,-2829.0,,,,,429168.0,-76643.0,-76643.0,,,,,,,,,-1382.0,,,-78025.0,,1501624.0,1,,2002,2022,GA,,
150,Atlanta Police Fund,1,1,2022,149,1589.0,428.0,,1718.0,1385.0,258.0,,,,,3735.0,1501624.0,12969.0,41500.0,,,3.0,,,54472.0,-209811.0,,,,11569.0,,,,,,,,,,-2543.0,,,,,-146313.0,-79097.0,-79097.0,,,,,,,,,-946.0,,,-80043.0,,1275268.0,1,,2002,2022,GA,,
151,Kansas City Missouri Employees' Retirement System,1,1,2001,150,3827.0,47.0,121.0,1657.0,1657.0,,,,,,5531.0,663428.471,5262.253,8106.825,,,,,,13369.078,-40956.436,,23442.331,8610.017,32052.348,,,,,,,,,,-2695.256,,,,,1769.734,-18709.45,-18709.45,,,,,,,,-2812.94,-117.134,,,-21639.524,,643558.681,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2002,150,3745.0,51.0,50.0,1656.0,1656.0,,,,,,5452.0,643558.681,5700.124,8747.053,,,,,,14447.177,-22808.22,,17213.349,6129.312,23342.661,,,,,,,,,,-2839.349,,,,,12142.269,-20987.728,-20987.728,,,,,,,,-2572.568,-114.085,,,-23674.381,,632026.569,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2003,150,3357.0,49.0,113.0,2035.0,2035.0,,,,,,5441.0,632026.569,5809.817,9284.587,,,,,,15094.404,-46723.642,,12560.959,6362.105,18923.064,,,,,,,,,,-3209.735,,,,,-15915.909,-22745.408,-22745.408,,,,,,,,-7350.742,-95.189,,,-30191.339,,585919.321,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2004,150,3427.0,51.0,70.0,1982.0,1982.0,,,,,,5460.0,585919.321,5348.584,12100.061,,,,,,17448.645,97770.177,,6867.152,7410.629,14277.781,,,,,,,,,,-3369.227,,,,,126127.376,-35403.522,-35403.522,,,,,,,,-2426.127,-105.433,,,-37935.082,,674111.615,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2005,150,3400.0,54.0,261.0,1950.0,1950.0,,,,,,5404.0,674112.0,5570.0,14826.0,,,,,,20396.0,52354.0,,,,12306.0,,,,,,,,,,-3641.0,,,,,81415.0,-36645.0,-36645.0,,,,,,,,-1376.0,-162.0,,,-38183.0,,717344.0,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2006,150,3427.0,53.0,247.0,1919.0,1919.0,,,,,,5399.0,717344.299,5532.468,17557.758,,,,,,23090.226,118937.692,,8361.082,5006.95,13368.032,,,,,,,,,,-4923.89,,,,,150472.06,-37367.994,-37367.994,,,,,,,,-1759.255,-110.229,,,-39237.478,,828578.881,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2007,150,3573.0,70.0,126.0,1922.0,1906.0,,,,,,5565.0,828578.881,6080.638,18496.476,,,,,,24577.114,92049.182,,7495.662,6142.609,13638.271,,,,,,,,,,-4141.429,,,,,126123.138,-38349.323,-38349.323,,,,,,,,-1788.315,-104.18,,,-40241.818,,914460.201,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2008,150,3688.0,69.0,137.0,1944.0,1928.0,,,,,,5701.0,914460.201,6528.004,20011.617,,,,,,26539.621,-30865.468,,13860.773,5906.59,19767.363,,,,,,,,,,-4496.044,,,,,10945.472,-39980.654,-39980.654,,,,,,,,-2220.881,-103.905,,,-42305.44,,883100.233,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2009,150,3400.0,79.0,292.0,2017.0,2001.0,,,,,,5496.0,883100.233,6994.133,20330.486,,,,,,27324.619,-245635.662,,17352.456,5762.025,23114.481,,,,,,,,,,-3188.129,1200.064,-801.508,-652.033,,-197986.135,-41673.938,-41673.938,,,,,,,,-3263.505,-113.538,,,-45050.981,,640063.117,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2010,150,3291.0,84.0,99.0,2018.0,2003.0,,,,,,5393.0,640063.117,6331.891,19186.317,,,,,,25518.208,163588.225,,11568.022,4775.445,16343.467,,,,,,,,,,-2936.883,193.213,7.866,81.182,,202714.096,-44532.106,-44532.106,,,,,,,,-2766.068,-150.505,,,-47448.679,,795328.534,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2011,150,3498.0,89.0,147.0,2052.0,2038.0,,,,,,5639.0,795328.534,6430.83,18588.723,,,,,,25019.553,104859.474,,8832.075,5061.214,13893.289,,,,,,,,,,-3235.946,225.136,-20.173,67.58,,140741.333,-46983.788,-46983.788,,,,,,,,-2617.875,-140.068,,,-49741.731,,886328.136,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2012,150,3300.0,92.0,82.0,2123.0,2110.0,,,,,,5515.0,886328.136,6612.397,18421.668,,,,,,25034.065,-7322.176,,11129.639,4977.262,16106.901,,,,,,,,,,-3017.196,219.996,134.748,286.679,,31156.338,-49573.667,-49573.667,,,,,,,,-3137.589,-166.888,,,-52878.144,,864606.33,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2013,150,3266.0,96.0,108.0,2169.0,2157.0,,,,,,5531.0,864606.33,6652.125,20919.438,,,,,4755.6,32327.163,94935.181,,6929.953,6687.065,13617.018,,,,,,,,,,-2845.027,274.012,15.526,139.507,,138323.873,-52346.221,-52346.221,,,,,,,,-3348.203,-166.153,,,-55860.577,,947069.626,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2014,150,3211.0,95.0,133.0,2212.0,2202.0,,,,,,5518.0,947069.626,6849.988,25987.662,,,,,,32837.65,98356.812,,5513.309,6712.214,12225.523,,,,,,,,,,-3501.332,204.671,-17.815,62.172,,140105.509,-55374.392,-55374.392,,,,,,,,-3744.007,-401.702,,,-59520.101,,1027655.034,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2015,150,3188.0,88.0,144.0,2306.0,2297.0,,,,,,5582.0,1027655.034,8610.268,27569.434,,,,,,36179.702,73340.199,,7523.96,7994.782,15518.742,,,,,,,,,,-4199.701,228.493,-59.781,12.351,,121007.654,-58650.593,-58650.593,,,,,,,,-4499.394,-379.424,,,-63529.411,,1085133.277,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2016,150,3161.0,101.0,220.0,2362.0,2353.0,,,,,,5624.0,1085133.277,8235.363,24577.647,,,,,,32813.01,-38431.141,,9382.477,6781.026,16163.503,,,,,,,,,,-4357.043,438.122,-180.372,-70.197,,6446.079,-63007.354,-63007.354,,,,,,,,-4596.259,-365.571,,,-67969.184,,1023610.172,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2017,150,3170.0,111.0,283.0,2400.0,2392.0,,,,,,5681.0,1023610.172,7966.105,23701.217,,,,,,31667.322,92516.905,,9800.347,6424.213,16224.56,,,,,,,,,,-3770.622,749.488,-434.457,-299.729,,136953.196,-64197.401,-64197.401,,,,,,,,-3680.331,-386.784,,,-68264.516,,1092298.852,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2018,150,3218.0,189.0,257.0,2448.0,2440.0,,,,,,5855.0,1092298.852,8622.835,24530.445,,,,,,33153.28,84644.419,,11095.91,6959.514,18055.424,,,,,,,,,,-4154.106,1306.402,-1085.559,-991.169,,131919.86,-68328.453,-68328.453,,,,,,,,-3666.251,-563.03,,,-72557.734,,1151660.978,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2019,150,3163.0,192.0,334.0,2526.0,2519.0,,,,,,5881.0,1151660.978,8514.325,26032.072,,,,,,34546.397,41854.716,,15678.897,5579.41,21258.307,,,,,,,,,,-3852.913,1688.85,-1495.693,-1413.141,,93999.664,-71410.862,-71410.862,,,,,,,,-4393.283,-584.912,,,-76389.057,,1169271.585,1,,2001,2022,MO,,
151,Kansas City Missouri Employees' Retirement System,1,1,2020,150,3146.0,207.0,461.0,2591.0,2584.0,,,,,,5944.0,1169271.585,8552.954,27256.034,,,,,,35808.988,-44297.187,,17684.309,5954.536,23638.845,,,,,,,,,,-4856.164,1205.332,-1062.435,-1001.402,,10437.379,-75387.32,-75387.32,,,,,,,,-5999.576,-488.582,,,-81875.478,,1097833.486,1,,2001,2022,MO,,
